Time,Slippery,W_02400d,NB_01_FM,NB_06_M,NB_07_FM,Total (NB),Total (W)
8.13,5.757093315,25.2054,10.232,3.94272,6.89576,26.82757332,52.03297332
8.131,5.758965069,25.21908,10.2344,3.944164,6.898012,26.83554107,52.05462107
8.132,5.760836823,25.23276,10.2368,3.945608,6.900264,26.84350882,52.07626882
8.133,5.762708576,25.24644,10.2392,3.947052,6.902516,26.85147658,52.09791658
8.134,5.76458033,25.26012,10.2416,3.948496,6.904768,26.85944433,52.11956433
8.135,5.766452084,25.2738,10.244,3.94994,6.90702,26.86741208,52.14121208
8.136,5.768323837,25.28748,10.2464,3.951384,6.909272,26.87537984,52.16285984
8.137,5.770195591,25.30116,10.2488,3.952828,6.911524,26.88334759,52.18450759
8.138,5.772067345,25.31484,10.2512,3.954272,6.913776,26.89131534,52.20615534
8.139,5.773939098,25.32852,10.2536,3.955716,6.916028,26.8992831,52.2278031
8.14,5.775810852,25.3422,10.256,3.95716,6.91828,26.90725085,52.24945085
8.141,5.777682606,25.35588,10.2584,3.958604,6.920532,26.91521861,52.27109861
8.142,5.779554359,25.36956,10.2608,3.960048,6.922784,26.92318636,52.29274636
8.143,5.781426113,25.38324,10.2632,3.961492,6.925036,26.93115411,52.31439411
8.144,5.783297867,25.39692,10.2656,3.962936,6.927288,26.93912187,52.33604187
8.145,5.785169621,25.4106,10.268,3.96438,6.92954,26.94708962,52.35768962
8.146,5.787041374,25.42428,10.2704,3.965824,6.931792,26.95505737,52.37933737
8.147,5.788913128,25.43796,10.2728,3.967268,6.934044,26.96302513,52.40098513
8.148,5.790784882,25.45164,10.2752,3.968712,6.936296,26.97099288,52.42263288
8.149,5.792656635,25.46532,10.2776,3.970156,6.938548,26.97896064,52.44428064
8.15,5.794528389,25.479,10.28,3.9716,6.9408,26.98692839,52.46592839
8.151,5.796400143,25.49268,10.2824,3.973044,6.943052,26.99489614,52.48757614
8.152,5.798271896,25.50636,10.2848,3.974488,6.945304,27.0028639,52.5092239
8.153,5.80014365,25.52004,10.2872,3.975932,6.947556,27.01083165,52.53087165
8.154,5.802015404,25.53372,10.2896,3.977376,6.949808,27.0187994,52.5525194
8.155,5.803887157,25.5474,10.292,3.97882,6.95206,27.02676716,52.57416716
8.156,5.805758911,25.56108,10.2944,3.980264,6.954312,27.03473491,52.59581491
8.157,5.807630665,25.57476,10.2968,3.981708,6.956564,27.04270266,52.61746266
8.158,5.809502419,25.58844,10.2992,3.983152,6.958816,27.05067042,52.63911042
8.159,5.811374172,25.60212,10.3016,3.984596,6.961068,27.05863817,52.66075817
8.16,5.813245926,25.6158,10.304,3.98604,6.96332,27.06660593,52.68240593
8.161,5.81511768,25.62948,10.3064,3.987484,6.965572,27.07457368,52.70405368
8.162,5.816989433,25.64316,10.3088,3.988928,6.967824,27.08254143,52.72570143
8.163,5.818861187,25.65684,10.3112,3.990372,6.970076,27.09050919,52.74734919
8.164,5.820732941,25.67052,10.3136,3.991816,6.972328,27.09847694,52.76899694
8.165,5.822604694,25.6842,10.316,3.99326,6.97458,27.10644469,52.79064469
8.166,5.824476448,25.69788,10.3184,3.994704,6.976832,27.11441245,52.81229245
8.167,5.826348202,25.71156,10.3208,3.996148,6.979084,27.1223802,52.8339402
8.168,5.828219955,25.72524,10.3232,3.997592,6.981336,27.13034796,52.85558796
8.169,5.830091709,25.73892,10.3256,3.999036,6.983588,27.13831571,52.87723571
8.17,5.831963463,25.7526,10.328,4.00048,6.98584,27.14628346,52.89888346
8.171,5.833835217,25.76628,10.3304,4.001924,6.988092,27.15425122,52.92053122
8.172,5.83570697,25.77996,10.3328,4.003368,6.990344,27.16221897,52.94217897
8.173,5.837578724,25.79364,10.3352,4.004812,6.992596,27.17018672,52.96382672
8.174,5.839450478,25.80732,10.3376,4.006256,6.994848,27.17815448,52.98547448
8.175,5.841322231,25.821,10.34,4.0077,6.9971,27.18612223,53.00712223
8.176,5.843193985,25.83468,10.3424,4.009144,6.999352,27.19408998,53.02876998
8.177,5.845065739,25.84836,10.3448,4.010588,7.001604,27.20205774,53.05041774
8.178,5.846937492,25.86204,10.3472,4.012032,7.003856,27.21002549,53.07206549
8.179,5.848809246,25.87572,10.3496,4.013476,7.006108,27.21799325,53.09371325
8.18,5.850681,25.8894,10.352,4.01492,7.00836,27.225961,53.115361
8.181,5.852552753,25.90308,10.3544,4.016364,7.010612,27.23392875,53.13700875
8.182,5.854424507,25.91676,10.3568,4.017808,7.012864,27.24189651,53.15865651
8.183,5.856296261,25.93044,10.3592,4.019252,7.015116,27.24986426,53.18030426
8.184,5.858168015,25.94412,10.3616,4.020696,7.017368,27.25783201,53.20195201
8.185,5.860039768,25.9578,10.364,4.02214,7.01962,27.26579977,53.22359977
8.186,5.861911522,25.97148,10.3664,4.023584,7.021872,27.27376752,53.24524752
8.187,5.863783276,25.98516,10.3688,4.025028,7.024124,27.28173528,53.26689528
8.188,5.865655029,25.99884,10.3712,4.026472,7.026376,27.28970303,53.28854303
8.189,5.867526783,26.01252,10.3736,4.027916,7.028628,27.29767078,53.31019078
8.19,5.869398537,26.0262,10.376,4.02936,7.03088,27.30563854,53.33183854
8.191,5.87127029,26.03988,10.3784,4.030804,7.033132,27.31360629,53.35348629
8.192,5.873142044,26.05356,10.3808,4.032248,7.035384,27.32157404,53.37513404
8.193,5.875013798,26.06724,10.3832,4.033692,7.037636,27.3295418,53.3967818
8.194,5.876885551,26.08092,10.3856,4.035136,7.039888,27.33750955,53.41842955
8.195,5.878757305,26.0946,10.388,4.03658,7.04214,27.34547731,53.44007731
8.196,5.880629059,26.10828,10.3904,4.038024,7.044392,27.35344506,53.46172506
8.197,5.882500813,26.12196,10.3928,4.039468,7.046644,27.36141281,53.48337281
8.198,5.884372566,26.13564,10.3952,4.040912,7.048896,27.36938057,53.50502057
8.199,5.88624432,26.14932,10.3976,4.042356,7.051148,27.37734832,53.52666832
8.2,5.888116074,26.163,10.4,4.0438,7.0534,27.38531607,53.54831607
8.201,5.889987827,26.17668,10.4024,4.045244,7.055652,27.39328383,53.56996383
8.202,5.891859581,26.19036,10.4048,4.046688,7.057904,27.40125158,53.59161158
8.203,5.893731335,26.20404,10.4072,4.048132,7.060156,27.40921933,53.61325933
8.204,5.895603088,26.21772,10.4096,4.049576,7.062408,27.41718709,53.63490709
8.205,5.897474842,26.2314,10.412,4.05102,7.06466,27.42515484,53.65655484
8.206,5.899346596,26.24508,10.4144,4.052464,7.066912,27.4331226,53.6782026
8.207,5.901218349,26.25876,10.4168,4.053908,7.069164,27.44109035,53.69985035
8.208,5.903090103,26.27244,10.4192,4.055352,7.071416,27.4490581,53.7214981
8.209,5.904961857,26.28612,10.4216,4.056796,7.073668,27.45702586,53.74314586
8.21,5.906833611,26.2998,10.424,4.05824,7.07592,27.46499361,53.76479361
8.211,5.908705364,26.31348,10.4264,4.059684,7.078172,27.47296136,53.78644136
8.212,5.910577118,26.32716,10.4288,4.061128,7.080424,27.48092912,53.80808912
8.213,5.912448872,26.34084,10.4312,4.062572,7.082676,27.48889687,53.82973687
8.214,5.914320625,26.35452,10.4336,4.064016,7.084928,27.49686463,53.85138463
8.215,5.916192379,26.3682,10.436,4.06546,7.08718,27.50483238,53.87303238
8.216,5.918064133,26.38188,10.4384,4.066904,7.089432,27.51280013,53.89468013
8.217,5.919935886,26.39556,10.4408,4.068348,7.091684,27.52076789,53.91632789
8.218,5.92180764,26.40924,10.4432,4.069792,7.093936,27.52873564,53.93797564
8.219,5.923679394,26.42292,10.4456,4.071236,7.096188,27.53670339,53.95962339
8.22,5.925551147,26.4366,10.448,4.07268,7.09844,27.54467115,53.98127115
8.221,5.927422901,26.45028,10.4504,4.074124,7.100692,27.5526389,54.0029189
8.222,5.929294655,26.46396,10.4528,4.075568,7.102944,27.56060665,54.02456665
8.223,5.931166409,26.47764,10.4552,4.077012,7.105196,27.56857441,54.04621441
8.224,5.933038162,26.49132,10.4576,4.078456,7.107448,27.57654216,54.06786216
8.225,5.934909916,26.505,10.46,4.0799,7.1097,27.58450992,54.08950992
8.226,5.93678167,26.51868,10.4624,4.081344,7.111952,27.59247767,54.11115767
8.227,5.938653423,26.53236,10.4648,4.082788,7.114204,27.60044542,54.13280542
8.228,5.940525177,26.54604,10.4672,4.084232,7.116456,27.60841318,54.15445318
8.229,5.942396931,26.55972,10.4696,4.085676,7.118708,27.61638093,54.17610093
8.23,5.944268684,26.5734,10.472,4.08712,7.12096,27.62434868,54.19774868
8.231,5.946140438,26.58708,10.4744,4.088564,7.123212,27.63231644,54.21939644
8.232,5.948012192,26.60076,10.4768,4.090008,7.125464,27.64028419,54.24104419
8.233,5.949883945,26.61444,10.4792,4.091452,7.127716,27.64825195,54.26269195
8.234,5.951755699,26.62812,10.4816,4.092896,7.129968,27.6562197,54.2843397
8.235,5.953627453,26.6418,10.484,4.09434,7.13222,27.66418745,54.30598745
8.236,5.955499207,26.65548,10.4864,4.095784,7.134472,27.67215521,54.32763521
8.237,5.95737096,26.66916,10.4888,4.097228,7.136724,27.68012296,54.34928296
8.238,5.959242714,26.68284,10.4912,4.098672,7.138976,27.68809071,54.37093071
8.239,5.961114468,26.69652,10.4936,4.100116,7.141228,27.69605847,54.39257847
8.24,5.962986221,26.7102,10.496,4.10156,7.14348,27.70402622,54.41422622
8.241,5.964857975,26.72388,10.4984,4.103004,7.145732,27.71199398,54.43587398
8.242,5.966729729,26.73756,10.5008,4.104448,7.147984,27.71996173,54.45752173
8.243,5.968601482,26.75124,10.5032,4.105892,7.150236,27.72792948,54.47916948
8.244,5.970473236,26.76492,10.5056,4.107336,7.152488,27.73589724,54.50081724
8.245,5.97234499,26.7786,10.508,4.10878,7.15474,27.74386499,54.52246499
8.246,5.974216743,26.79228,10.5104,4.110224,7.156992,27.75183274,54.54411274
8.247,5.976088497,26.80596,10.5128,4.111668,7.159244,27.7598005,54.5657605
8.248,5.977960251,26.81964,10.5152,4.113112,7.161496,27.76776825,54.58740825
8.249,5.979832005,26.83332,10.5176,4.114556,7.163748,27.775736,54.609056
8.25,5.981703758,26.847,10.52,4.116,7.166,27.78370376,54.63070376
8.251,5.983696022,26.859536,10.522396,4.11744,7.168256,27.79178802,54.65132402
8.252,5.985688286,26.872072,10.524792,4.11888,7.170512,27.79987229,54.67194429
8.253,5.98768055,26.884608,10.527188,4.12032,7.172768,27.80795655,54.69256455
8.254,5.989672813,26.897144,10.529584,4.12176,7.175024,27.81604081,54.71318481
8.255,5.991665077,26.90968,10.53198,4.1232,7.17728,27.82412508,54.73380508
8.256,5.993657341,26.922216,10.534376,4.12464,7.179536,27.83220934,54.75442534
8.257,5.995649605,26.934752,10.536772,4.12608,7.181792,27.8402936,54.7750456
8.258,5.997641869,26.947288,10.539168,4.12752,7.184048,27.84837787,54.79566587
8.259,5.999634132,26.959824,10.541564,4.12896,7.186304,27.85646213,54.81628613
8.26,6.001626396,26.97236,10.54396,4.1304,7.18856,27.8645464,54.8369064
8.261,6.00361866,26.984896,10.546356,4.13184,7.190816,27.87263066,54.85752666
8.262,6.005610924,26.997432,10.548752,4.13328,7.193072,27.88071492,54.87814692
8.263,6.007603188,27.009968,10.551148,4.13472,7.195328,27.88879919,54.89876719
8.264,6.009595451,27.022504,10.553544,4.13616,7.197584,27.89688345,54.91938745
8.265,6.011587715,27.03504,10.55594,4.1376,7.19984,27.90496772,54.94000772
8.266,6.013579979,27.047576,10.558336,4.13904,7.202096,27.91305198,54.96062798
8.267,6.015572243,27.060112,10.560732,4.14048,7.204352,27.92113624,54.98124824
8.268,6.017564507,27.072648,10.563128,4.14192,7.206608,27.92922051,55.00186851
8.269,6.01955677,27.085184,10.565524,4.14336,7.208864,27.93730477,55.02248877
8.27,6.021549034,27.09772,10.56792,4.1448,7.21112,27.94538903,55.04310903
8.271,6.023541298,27.110256,10.570316,4.14624,7.213376,27.9534733,55.0637293
8.272,6.025533562,27.122792,10.572712,4.14768,7.215632,27.96155756,55.08434956
8.273,6.027525826,27.135328,10.575108,4.14912,7.217888,27.96964183,55.10496983
8.274,6.029518089,27.147864,10.577504,4.15056,7.220144,27.97772609,55.12559009
8.275,6.031510353,27.1604,10.5799,4.152,7.2224,27.98581035,55.14621035
8.276,6.033502617,27.172936,10.582296,4.15344,7.224656,27.99389462,55.16683062
8.277,6.035494881,27.185472,10.584692,4.15488,7.226912,28.00197888,55.18745088
8.278,6.037487144,27.198008,10.587088,4.15632,7.229168,28.01006314,55.20807114
8.279,6.039479408,27.210544,10.589484,4.15776,7.231424,28.01814741,55.22869141
8.28,6.041471672,27.22308,10.59188,4.1592,7.23368,28.02623167,55.24931167
8.281,6.043463936,27.235616,10.594276,4.16064,7.235936,28.03431594,55.26993194
8.282,6.0454562,27.248152,10.596672,4.16208,7.238192,28.0424002,55.2905522
8.283,6.047448463,27.260688,10.599068,4.16352,7.240448,28.05048446,55.31117246
8.284,6.049440727,27.273224,10.601464,4.16496,7.242704,28.05856873,55.33179273
8.285,6.051432991,27.28576,10.60386,4.1664,7.24496,28.06665299,55.35241299
8.286,6.053425255,27.298296,10.606256,4.16784,7.247216,28.07473725,55.37303325
8.287,6.055417519,27.310832,10.608652,4.16928,7.249472,28.08282152,55.39365352
8.288,6.057409782,27.323368,10.611048,4.17072,7.251728,28.09090578,55.41427378
8.289,6.059402046,27.335904,10.613444,4.17216,7.253984,28.09899005,55.43489405
8.29,6.06139431,27.34844,10.61584,4.1736,7.25624,28.10707431,55.45551431
8.291,6.063386574,27.360976,10.618236,4.17504,7.258496,28.11515857,55.47613457
8.292,6.065378838,27.373512,10.620632,4.17648,7.260752,28.12324284,55.49675484
8.293,6.067371101,27.386048,10.623028,4.17792,7.263008,28.1313271,55.5173751
8.294,6.069363365,27.398584,10.625424,4.17936,7.265264,28.13941137,55.53799537
8.295,6.071355629,27.41112,10.62782,4.1808,7.26752,28.14749563,55.55861563
8.296,6.073347893,27.423656,10.630216,4.18224,7.269776,28.15557989,55.57923589
8.297,6.075340157,27.436192,10.632612,4.18368,7.272032,28.16366416,55.59985616
8.298,6.07733242,27.448728,10.635008,4.18512,7.274288,28.17174842,55.62047642
8.299,6.079324684,27.461264,10.637404,4.18656,7.276544,28.17983268,55.64109668
8.3,6.081316948,27.4738,10.6398,4.188,7.2788,28.18791695,55.66171695
8.301,6.083309212,27.486336,10.642196,4.18944,7.281056,28.19600121,55.68233721
8.302,6.085301476,27.498872,10.644592,4.19088,7.283312,28.20408548,55.70295748
8.303,6.087293739,27.511408,10.646988,4.19232,7.285568,28.21216974,55.72357774
8.304,6.089286003,27.523944,10.649384,4.19376,7.287824,28.220254,55.744198
8.305,6.091278267,27.53648,10.65178,4.1952,7.29008,28.22833827,55.76481827
8.306,6.093270531,27.549016,10.654176,4.19664,7.292336,28.23642253,55.78543853
8.307,6.095262794,27.561552,10.656572,4.19808,7.294592,28.24450679,55.80605879
8.308,6.097255058,27.574088,10.658968,4.19952,7.296848,28.25259106,55.82667906
8.309,6.099247322,27.586624,10.661364,4.20096,7.299104,28.26067532,55.84729932
8.31,6.101239586,27.59916,10.66376,4.2024,7.30136,28.26875959,55.86791959
8.311,6.10323185,27.611696,10.666156,4.20384,7.303616,28.27684385,55.88853985
8.312,6.105224113,27.624232,10.668552,4.20528,7.305872,28.28492811,55.90916011
8.313,6.107216377,27.636768,10.670948,4.20672,7.308128,28.29301238,55.92978038
8.314,6.109208641,27.649304,10.673344,4.20816,7.310384,28.30109664,55.95040064
8.315,6.111200905,27.66184,10.67574,4.2096,7.31264,28.3091809,55.9710209
8.316,6.113193169,27.674376,10.678136,4.21104,7.314896,28.31726517,55.99164117
8.317,6.115185432,27.686912,10.680532,4.21248,7.317152,28.32534943,56.01226143
8.318,6.117177696,27.699448,10.682928,4.21392,7.319408,28.3334337,56.0328817
8.319,6.11916996,27.711984,10.685324,4.21536,7.321664,28.34151796,56.05350196
8.32,6.121162224,27.72452,10.68772,4.2168,7.32392,28.34960222,56.07412222
8.321,6.123154488,27.737056,10.690116,4.21824,7.326176,28.35768649,56.09474249
8.322,6.125146751,27.749592,10.692512,4.21968,7.328432,28.36577075,56.11536275
8.323,6.127139015,27.762128,10.694908,4.22112,7.330688,28.37385502,56.13598302
8.324,6.129131279,27.774664,10.697304,4.22256,7.332944,28.38193928,56.15660328
8.325,6.131123543,27.7872,10.6997,4.224,7.3352,28.39002354,56.17722354
8.326,6.133115807,27.799736,10.702096,4.22544,7.337456,28.39810781,56.19784381
8.327,6.13510807,27.812272,10.704492,4.22688,7.339712,28.40619207,56.21846407
8.328,6.137100334,27.824808,10.706888,4.22832,7.341968,28.41427633,56.23908433
8.329,6.139092598,27.837344,10.709284,4.22976,7.344224,28.4223606,56.2597046
8.33,6.141084862,27.84988,10.71168,4.2312,7.34648,28.43044486,56.28032486
8.331,6.143077126,27.862416,10.714076,4.23264,7.348736,28.43852913,56.30094513
8.332,6.145069389,27.874952,10.716472,4.23408,7.350992,28.44661339,56.32156539
8.333,6.147061653,27.887488,10.718868,4.23552,7.353248,28.45469765,56.34218565
8.334,6.149053917,27.900024,10.721264,4.23696,7.355504,28.46278192,56.36280592
8.335,6.151046181,27.91256,10.72366,4.2384,7.35776,28.47086618,56.38342618
8.336,6.153038445,27.925096,10.726056,4.23984,7.360016,28.47895044,56.40404644
8.337,6.155030708,27.937632,10.728452,4.24128,7.362272,28.48703471,56.42466671
8.338,6.157022972,27.950168,10.730848,4.24272,7.364528,28.49511897,56.44528697
8.339,6.159015236,27.962704,10.733244,4.24416,7.366784,28.50320324,56.46590724
8.34,6.1610075,27.97524,10.73564,4.2456,7.36904,28.5112875,56.4865275
8.341,6.162999763,27.987776,10.738036,4.24704,7.371296,28.51937176,56.50714776
8.342,6.164992027,28.000312,10.740432,4.24848,7.373552,28.52745603,56.52776803
8.343,6.166984291,28.012848,10.742828,4.24992,7.375808,28.53554029,56.54838829
8.344,6.168976555,28.025384,10.745224,4.25136,7.378064,28.54362455,56.56900855
8.345,6.170968819,28.03792,10.74762,4.2528,7.38032,28.55170882,56.58962882
8.346,6.172961082,28.050456,10.750016,4.25424,7.382576,28.55979308,56.61024908
8.347,6.174953346,28.062992,10.752412,4.25568,7.384832,28.56787735,56.63086935
8.348,6.17694561,28.075528,10.754808,4.25712,7.387088,28.57596161,56.65148961
8.349,6.178937874,28.088064,10.757204,4.25856,7.389344,28.58404587,56.67210987
8.35,6.180930138,28.1006,10.7596,4.26,7.3916,28.59213014,56.69273014
8.351,6.182922401,28.113136,10.761996,4.26144,7.393856,28.6002144,56.7133504
8.352,6.184914665,28.125672,10.764392,4.26288,7.396112,28.60829867,56.73397067
8.353,6.186906929,28.138208,10.766788,4.26432,7.398368,28.61638293,56.75459093
8.354,6.188899193,28.150744,10.769184,4.26576,7.400624,28.62446719,56.77521119
8.355,6.190891457,28.16328,10.77158,4.2672,7.40288,28.63255146,56.79583146
8.356,6.19288372,28.175816,10.773976,4.26864,7.405136,28.64063572,56.81645172
8.357,6.194875984,28.188352,10.776372,4.27008,7.407392,28.64871998,56.83707198
8.358,6.196868248,28.200888,10.778768,4.27152,7.409648,28.65680425,56.85769225
8.359,6.198860512,28.213424,10.781164,4.27296,7.411904,28.66488851,56.87831251
8.36,6.200852776,28.22596,10.78356,4.2744,7.41416,28.67297278,56.89893278
8.361,6.202845039,28.238496,10.785956,4.27584,7.416416,28.68105704,56.91955304
8.362,6.204837303,28.251032,10.788352,4.27728,7.418672,28.6891413,56.9401733
8.363,6.206829567,28.263568,10.790748,4.27872,7.420928,28.69722557,56.96079357
8.364,6.208821831,28.276104,10.793144,4.28016,7.423184,28.70530983,56.98141383
8.365,6.210814095,28.28864,10.79554,4.2816,7.42544,28.71339409,57.00203409
8.366,6.212806358,28.301176,10.797936,4.28304,7.427696,28.72147836,57.02265436
8.367,6.214798622,28.313712,10.800332,4.28448,7.429952,28.72956262,57.04327462
8.368,6.216790886,28.326248,10.802728,4.28592,7.432208,28.73764689,57.06389489
8.369,6.21878315,28.338784,10.805124,4.28736,7.434464,28.74573115,57.08451515
8.37,6.220775414,28.35132,10.80752,4.2888,7.43672,28.75381541,57.10513541
8.371,6.222767677,28.363856,10.809916,4.29024,7.438976,28.76189968,57.12575568
8.372,6.224759941,28.376392,10.812312,4.29168,7.441232,28.76998394,57.14637594
8.373,6.226752205,28.388928,10.814708,4.29312,7.443488,28.7780682,57.1669962
8.374,6.228744469,28.401464,10.817104,4.29456,7.445744,28.78615247,57.18761647
8.375,6.230736732,28.414,10.8195,4.296,7.448,28.79423673,57.20823673
8.376,6.232728996,28.426536,10.821896,4.29744,7.450256,28.802321,57.228857
8.377,6.23472126,28.439072,10.824292,4.29888,7.452512,28.81040526,57.24947726
8.378,6.236713524,28.451608,10.826688,4.30032,7.454768,28.81848952,57.27009752
8.379,6.238705788,28.464144,10.829084,4.30176,7.457024,28.82657379,57.29071779
8.38,6.240698051,28.47668,10.83148,4.3032,7.45928,28.83465805,57.31133805
8.381,6.242690315,28.489216,10.833876,4.30464,7.461536,28.84274232,57.33195832
8.382,6.244682579,28.501752,10.836272,4.30608,7.463792,28.85082658,57.35257858
8.383,6.246674843,28.514288,10.838668,4.30752,7.466048,28.85891084,57.37319884
8.384,6.248667107,28.526824,10.841064,4.30896,7.468304,28.86699511,57.39381911
8.385,6.25065937,28.53936,10.84346,4.3104,7.47056,28.87507937,57.41443937
8.386,6.252651634,28.551896,10.845856,4.31184,7.472816,28.88316363,57.43505963
8.387,6.254643898,28.564432,10.848252,4.31328,7.475072,28.8912479,57.4556799
8.388,6.256636162,28.576968,10.850648,4.31472,7.477328,28.89933216,57.47630016
8.389,6.258628426,28.589504,10.853044,4.31616,7.479584,28.90741643,57.49692043
8.39,6.260620689,28.60204,10.85544,4.3176,7.48184,28.91550069,57.51754069
8.391,6.262612953,28.614576,10.857836,4.31904,7.484096,28.92358495,57.53816095
8.392,6.264605217,28.627112,10.860232,4.32048,7.486352,28.93166922,57.55878122
8.393,6.266597481,28.639648,10.862628,4.32192,7.488608,28.93975348,57.57940148
8.394,6.268589745,28.652184,10.865024,4.32336,7.490864,28.94783774,57.60002174
8.395,6.270582008,28.66472,10.86742,4.3248,7.49312,28.95592201,57.62064201
8.396,6.272574272,28.677256,10.869816,4.32624,7.495376,28.96400627,57.64126227
8.397,6.274566536,28.689792,10.872212,4.32768,7.497632,28.97209054,57.66188254
8.398,6.2765588,28.702328,10.874608,4.32912,7.499888,28.9801748,57.6825028
8.399,6.278551064,28.714864,10.877004,4.33056,7.502144,28.98825906,57.70312306
8.4,6.280543327,28.7274,10.8794,4.332,7.5044,28.99634333,57.72374333
8.401,6.282535591,28.739936,10.881796,4.33344,7.506656,29.00442759,57.74436359
8.402,6.284527855,28.752472,10.884192,4.33488,7.508912,29.01251185,57.76498385
8.403,6.286520119,28.765008,10.886588,4.33632,7.511168,29.02059612,57.78560412
8.404,6.288512383,28.777544,10.888984,4.33776,7.513424,29.02868038,57.80622438
8.405,6.290504646,28.79008,10.89138,4.3392,7.51568,29.03676465,57.82684465
8.406,6.29249691,28.802616,10.893776,4.34064,7.517936,29.04484891,57.84746491
8.407,6.294489174,28.815152,10.896172,4.34208,7.520192,29.05293317,57.86808517
8.408,6.296481438,28.827688,10.898568,4.34352,7.522448,29.06101744,57.88870544
8.409,6.298473701,28.840224,10.900964,4.34496,7.524704,29.0691017,57.9093257
8.41,6.300465965,28.85276,10.90336,4.3464,7.52696,29.07718597,57.92994597
8.411,6.302458229,28.865296,10.905756,4.34784,7.529216,29.08527023,57.95056623
8.412,6.304450493,28.877832,10.908152,4.34928,7.531472,29.09335449,57.97118649
8.413,6.306442757,28.890368,10.910548,4.35072,7.533728,29.10143876,57.99180676
8.414,6.30843502,28.902904,10.912944,4.35216,7.535984,29.10952302,58.01242702
8.415,6.310427284,28.91544,10.91534,4.3536,7.53824,29.11760728,58.03304728
8.416,6.312419548,28.927976,10.917736,4.35504,7.540496,29.12569155,58.05366755
8.417,6.314411812,28.940512,10.920132,4.35648,7.542752,29.13377581,58.07428781
8.418,6.316404076,28.953048,10.922528,4.35792,7.545008,29.14186008,58.09490808
8.419,6.318396339,28.965584,10.924924,4.35936,7.547264,29.14994434,58.11552834
8.42,6.320388603,28.97812,10.92732,4.3608,7.54952,29.1580286,58.1361486
8.421,6.322380867,28.990656,10.929716,4.36224,7.551776,29.16611287,58.15676887
8.422,6.324373131,29.003192,10.932112,4.36368,7.554032,29.17419713,58.17738913
8.423,6.326365395,29.015728,10.934508,4.36512,7.556288,29.18228139,58.19800939
8.424,6.328357658,29.028264,10.936904,4.36656,7.558544,29.19036566,58.21862966
8.425,6.330349922,29.0408,10.9393,4.368,7.5608,29.19844992,58.23924992
8.426,6.332342186,29.053336,10.941696,4.36944,7.563056,29.20653419,58.25987019
8.427,6.33433445,29.065872,10.944092,4.37088,7.565312,29.21461845,58.28049045
8.428,6.336326714,29.078408,10.946488,4.37232,7.567568,29.22270271,58.30111071
8.429,6.338318977,29.090944,10.948884,4.37376,7.569824,29.23078698,58.32173098
8.43,6.340311241,29.10348,10.95128,4.3752,7.57208,29.23887124,58.34235124
8.431,6.342303505,29.116016,10.953676,4.37664,7.574336,29.2469555,58.3629715
8.432,6.344295769,29.128552,10.956072,4.37808,7.576592,29.25503977,58.38359177
8.433,6.346288033,29.141088,10.958468,4.37952,7.578848,29.26312403,58.40421203
8.434,6.348280296,29.153624,10.960864,4.38096,7.581104,29.2712083,58.4248323
8.435,6.35027256,29.16616,10.96326,4.3824,7.58336,29.27929256,58.44545256
8.436,6.352264824,29.178696,10.965656,4.38384,7.585616,29.28737682,58.46607282
8.437,6.354257088,29.191232,10.968052,4.38528,7.587872,29.29546109,58.48669309
8.438,6.356249352,29.203768,10.970448,4.38672,7.590128,29.30354535,58.50731335
8.439,6.358241615,29.216304,10.972844,4.38816,7.592384,29.31162962,58.52793362
8.44,6.360233879,29.22884,10.97524,4.3896,7.59464,29.31971388,58.54855388
8.441,6.362226143,29.241376,10.977636,4.39104,7.596896,29.32779814,58.56917414
8.442,6.364218407,29.253912,10.980032,4.39248,7.599152,29.33588241,58.58979441
8.443,6.36621067,29.266448,10.982428,4.39392,7.601408,29.34396667,58.61041467
8.444,6.368202934,29.278984,10.984824,4.39536,7.603664,29.35205093,58.63103493
8.445,6.370195198,29.29152,10.98722,4.3968,7.60592,29.3601352,58.6516552
8.446,6.372187462,29.304056,10.989616,4.39824,7.608176,29.36821946,58.67227546
8.447,6.374179726,29.316592,10.992012,4.39968,7.610432,29.37630373,58.69289573
8.448,6.376171989,29.329128,10.994408,4.40112,7.612688,29.38438799,58.71351599
8.449,6.378164253,29.341664,10.996804,4.40256,7.614944,29.39247225,58.73413625
8.45,6.380156517,29.3542,10.9992,4.404,7.6172,29.40055652,58.75475652
8.451,6.382148781,29.366736,11.001596,4.40544,7.619456,29.40864078,58.77537678
8.452,6.384141045,29.379272,11.003992,4.40688,7.621712,29.41672504,58.79599704
8.453,6.386133308,29.391808,11.006388,4.40832,7.623968,29.42480931,58.81661731
8.454,6.388125572,29.404344,11.008784,4.40976,7.626224,29.43289357,58.83723757
8.455,6.390117836,29.41688,11.01118,4.4112,7.62848,29.44097784,58.85785784
8.456,6.3921101,29.429416,11.013576,4.41264,7.630736,29.4490621,58.8784781
8.457,6.394102364,29.441952,11.015972,4.41408,7.632992,29.45714636,58.89909836
8.458,6.396094627,29.454488,11.018368,4.41552,7.635248,29.46523063,58.91971863
8.459,6.398086891,29.467024,11.020764,4.41696,7.637504,29.47331489,58.94033889
8.46,6.400079155,29.47956,11.02316,4.4184,7.63976,29.48139915,58.96095915
8.461,6.402071419,29.492096,11.025556,4.41984,7.642016,29.48948342,58.98157942
8.462,6.404063683,29.504632,11.027952,4.42128,7.644272,29.49756768,59.00219968
